Order ID,Order Date,Ship Date,Item Type,Sales Channel,Region,Country,Units Sold,Unit Price,Unit Cost
358924901,2010-11-28,2010-12-01,Fruits,Online,Europe,Sweden,2709,9.33,6.92
697718799,2010-11-28,2010-12-14,Fruits,Online,Europe,Greece,9352,9.33,6.92
853576600,2010-11-28,2011-01-06,Snacks,Offline,Asia,Uzbekistan,1139,152.58,97.44
161308324,2010-11-28,2010-12-17,Meat,Offline,Australia and Oceania,Tuvalu,3573,421.89,364.69
693507516,2010-11-28,2011-01-10,Personal Care,Online,Central America and the Caribbean,The Bahamas,3140,81.73,56.67
614555299,2010-11-28,2010-12-16,Baby Food,Online,Middle East and North Africa,Bahrain,9425,255.28,159.42
599756801,2010-11-29,2011-01-17,Cereal,Online,Australia and Oceania,Samoa ,220,205.7,117.11
350384318,2010-11-29,2010-12-31,Household,Online,Asia,Uzbekistan,5361,668.27,502.54
826262271,2010-11-29,2010-12-22,Office Supplies,Online,Europe,Belgium,8222,651.21,524.96
196573150,2010-11-29,2011-01-01,Household,Offline,Europe,Italy,9218,668.27,502.54
447992265,2010-11-29,2010-12-23,Household,Offline,Middle East and North Africa,Syria,9721,668.27,502.54
955277812,2010-11-29,2010-12-29,Cosmetics,Offline,Europe,Armenia,6788,437.2,263.33
963582360,2010-11-29,2010-12-01,Cereal,Online,Asia,Thailand,4288,205.7,117.11
437641084,2010-11-29,2010-12-26,Cosmetics,Offline,Europe,Ireland,6577,437.2,263.33
308861577,2010-11-29,2010-12-19,Fruits,Offline,Australia and Oceania,Australia,7859,9.33,6.92
822169005,2010-11-29,2010-12-23,Cosmetics,Online,Middle East and North Africa,Turkey,6934,437.2,263.33
605896699,2010-11-29,2010-12-20,Baby Food,Online,Asia,Indonesia,7152,255.28,159.42
373133313,2010-11-29,2011-01-17,Vegetables,Offline,Sub-Saharan Africa,Swaziland,7294,154.06,90.93
292134463,2010-11-29,2010-11-29,Cereal,Offline,Europe,Russia,7934,205.7,117.11
732865607,2010-11-29,2010-12-03,Cereal,Offline,Australia and Oceania,Vanuatu,74,205.7,117.11
418867337,2010-11-29,2011-01-02,Office Supplies,Online,Sub-Saharan Africa,Zambia,1008,651.21,524.96
258798253,2010-11-29,2011-01-05,Cosmetics,Offline,Europe,Denmark,3009,437.2,263.33
337868487,2010-11-29,2011-01-04,Cosmetics,Offline,Europe,Slovenia,1648,437.2,263.33
780646264,2010-11-29,2010-12-12,Clothes,Online,Asia,Japan,9432,109.28,35.84
992589271,2010-11-29,2010-12-16,Baby Food,Offline,Sub-Saharan Africa,Central African Republic,8078,255.28,159.42
479163825,2010-11-29,2011-01-07,Household,Offline,Central America and the Caribbean,El Salvador,4079,668.27,502.54
439805734,2010-11-29,2010-12-26,Cosmetics,Offline,Middle East and North Africa,Azerbaijan,7145,437.2,263.33
793044078,2010-11-29,2011-01-02,Beverages,Online,Australia and Oceania,East Timor,8221,47.45,31.79
949019896,2010-11-29,2010-12-31,Beverages,Offline,Europe,Poland,4932,47.45,31.79
529109132,2010-11-29,2011-01-15,Vegetables,Online,Europe,Malta,4005,154.06,90.93
535367047,2010-11-29,2011-01-13,Personal Care,Online,Middle East and North Africa,Syria,5861,81.73,56.67
759825885,2010-11-29,2011-01-13,Vegetables,Online,North America,United States of America,8219,154.06,90.93
315001475,2010-11-29,2011-01-12,Cereal,Online,Australia and Oceania,Solomon Islands,4791,205.7,117.11
360735499,2010-11-29,2010-12-27,Cosmetics,Online,Asia,Bangladesh,8505,437.2,263.33
855505216,2010-11-29,2011-01-06,Cereal,Online,Europe,Latvia,1859,205.7,117.11
506242120,2010-11-29,2010-12-03,Vegetables,Online,Sub-Saharan Africa,Zambia,7148,154.06,90.93
458461463,2010-11-29,2011-01-14,Personal Care,Online,Sub-Saharan Africa,Sierra Leone,7790,81.73,56.67
192361867,2010-11-29,2010-12-08,Baby Food,Offline,Central America and the Caribbean,Dominica,3006,255.28,159.42
323306024,2010-11-29,2010-12-14,Baby Food,Online,Sub-Saharan Africa,Mozambique,2292,255.28,159.42
204877698,2010-11-29,2010-12-04,Meat,Online,Middle East and North Africa,Qatar,6719,421.89,364.69
765965783,2010-11-29,2010-12-17,Fruits,Offline,Central America and the Caribbean,Haiti,5152,9.33,6.92
948901879,2010-11-29,2010-12-06,Meat,Offline,Sub-Saharan Africa,Cape Verde,8,421.89,364.69
156861007,2010-11-30,2011-01-15,Cereal,Offline,Sub-Saharan Africa,Benin,7513,205.7,117.11
418749320,2010-11-30,2010-12-08,Baby Food,Online,Middle East and North Africa,Afghanistan,6084,255.28,159.42
144345176,2010-11-30,2011-01-19,Personal Care,Offline,Asia,Cambodia,3800,81.73,56.67
763801133,2010-11-30,2010-12-18,Fruits,Offline,Sub-Saharan Africa,Namibia,4584,9.33,6.92
934221398,2010-11-30,2010-12-11,Baby Food,Offline,Middle East and North Africa,Yemen,5727,255.28,159.42
770059049,2010-11-30,2010-12-16,Meat,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines,6440,421.89,364.69
873924911,2010-11-30,2010-12-06,Clothes,Offline,Central America and the Caribbean,Cuba,2656,109.28,35.84
740934121,2010-11-30,2010-12-26,Cosmetics,Online,Europe,Croatia,7726,437.2,263.33
402022206,2010-11-30,2011-01-08,Beverages,Offline,Sub-Saharan Africa,Central African Republic,6160,47.45,31.79
142180526,2010-11-30,2010-11-30,Personal Care,Offline,Middle East and North Africa,Somalia,3232,81.73,56.67
869713628,2010-11-30,2011-01-02,Cosmetics,Offline,Sub-Saharan Africa,Guinea-Bissau,6444,437.2,263.33
364592730,2010-11-30,2010-12-27,Household,Offline,Europe,United Kingdom,9946,668.27,502.54
481092441,2010-11-30,2011-01-07,Beverages,Offline,Sub-Saharan Africa,Senegal,4799,47.45,31.79
901003205,2010-11-30,2010-12-23,Office Supplies,Offline,Sub-Saharan Africa,Tanzania,5726,651.21,524.96
163118922,2010-11-30,2011-01-13,Vegetables,Online,Europe,Slovakia,9369,154.06,90.93
439569699,2010-11-30,2010-12-27,Office Supplies,Offline,Central America and the Caribbean,Saint Kitts and Nevis ,7297,651.21,524.96
441498315,2010-11-30,2010-12-26,Household,Offline,Sub-Saharan Africa,Togo,8017,668.27,502.54
291898429,2010-11-30,2010-11-30,Vegetables,Offline,Australia and Oceania,Federated States of Micronesia,8087,154.06,90.93
506006085,2010-11-30,2010-12-04,Personal Care,Offline,Europe,Italy,7300,81.73,56.67
308625543,2010-11-30,2010-12-20,Meat,Online,Europe,Latvia,8011,421.89,364.69
965392959,2010-11-30,2010-12-26,Beverages,Online,Central America and the Caribbean,Jamaica,84,47.45,31.79
295991694,2010-11-30,2011-01-19,Personal Care,Offline,Australia and Oceania,Tuvalu,9375,81.73,56.67
418631303,2010-11-30,2011-01-03,Household,Online,Europe,Italy,1160,668.27,502.54
491561639,2010-11-30,2010-12-09,Clothes,Online,Europe,Serbia,2867,109.28,35.84
649348056,2010-11-30,2011-01-01,Household,Offline,Europe,Ukraine,5375,668.27,502.54
720113742,2010-11-30,2010-12-08,Clothes,Offline,Sub-Saharan Africa,Namibia,6514,109.28,35.84
607825314,2010-11-30,2010-12-20,Fruits,Offline,Europe,Belarus,7873,9.33,6.92
813628423,2010-11-30,2010-12-01,Personal Care,Online,Sub-Saharan Africa,Tanzania,9586,81.73,56.67
572560489,2010-11-30,2010-12-07,Baby Food,Offline,Sub-Saharan Africa,Togo,2227,255.28,159.42
177681386,2010-11-30,2010-12-14,Meat,Online,Middle East and North Africa,Algeria,8725,421.89,364.69
106915700,2010-11-30,2011-01-07,Office Supplies,Offline,Sub-Saharan Africa,Nigeria,7586,651.21,524.96
601567399,2010-11-30,2010-12-22,Baby Food,Online,Europe,Russia,6016,255.28,159.42
589051568,2010-12-01,2010-12-28,Office Supplies,Online,Sub-Saharan Africa,Mozambique,2304,651.21,524.96
961063659,2010-12-01,2010-12-29,Beverages,Online,Asia,Kyrgyzstan,8948,47.45,31.79
749002635,2010-12-01,2011-01-19,Vegetables,Offline,Central America and the Caribbean,Saint Kitts and Nevis ,5379,154.06,90.93
929892098,2010-12-01,2010-12-14,Baby Food,Offline,Sub-Saharan Africa,Chad,4591,255.28,159.42
724088990,2010-12-01,2011-01-02,Household,Offline,Asia,Sri Lanka,2878,668.27,502.54
501676785,2010-12-01,2010-12-06,Personal Care,Offline,Sub-Saharan Africa,Mozambique,6164,81.73,56.67
418513286,2010-12-01,2010-12-09,Fruits,Online,Central America and the Caribbean,Jamaica,6236,9.33,6.92
110890948,2010-12-01,2010-12-12,Fruits,Offline,Asia,Tajikistan,3951,9.33,6.92
468340575,2010-12-01,2011-01-12,Household,Offline,Sub-Saharan Africa,Cameroon,1239,668.27,502.54
948547828,2010-12-01,2011-01-02,Office Supplies,Online,Europe,Luxembourg,5236,651.21,524.96
393599641,2010-12-01,2011-01-12,Personal Care,Offline,Asia,Nepal,3735,81.73,56.67
383130443,2010-12-01,2010-12-21,Clothes,Offline,Europe,Romania,5667,109.28,35.84
859244430,2010-12-01,2010-12-12,Fruits,Offline,Middle East and North Africa,Algeria,8376,9.33,6.92
780174195,2010-12-01,2010-12-14,Fruits,Offline,Australia and Oceania,Tuvalu,9736,9.33,6.92
466293942,2010-12-01,2010-12-18,Baby Food,Offline,Sub-Saharan Africa,Benin,5595,255.28,159.42
250257670,2010-12-01,2010-12-15,Meat,Offline,Australia and Oceania,Papua New Guinea,5661,421.89,364.69
838424050,2010-12-01,2011-01-14,Snacks,Online,Sub-Saharan Africa,Angola,7163,152.58,97.44
505888068,2010-12-01,2010-12-30,Cosmetics,Offline,Central America and the Caribbean,Nicaragua,2376,437.2,263.33
557761991,2010-12-01,2011-01-07,Cosmetics,Online,Sub-Saharan Africa,Comoros,3023,437.2,263.33
881993424,2010-12-01,2010-12-30,Beverages,Online,Sub-Saharan Africa,Togo,309,47.45,31.79
923634183,2010-12-01,2010-12-16,Clothes,Online,Sub-Saharan Africa,Sudan,2735,109.28,35.84
983930671,2010-12-01,2010-12-21,Baby Food,Online,Central America and the Caribbean,Belize,5805,255.28,159.42
424771201,2010-12-01,2010-12-07,Personal Care,Offline,Europe,Norway,8093,81.73,56.67
805205857,2010-12-01,2010-12-05,Vegetables,Online,Europe,Austria,7161,154.06,90.93
422724568,2010-12-01,2011-01-02,Beverages,Offline,Europe,Moldova ,2449,47.45,31.79
904978454,2010-12-01,2011-01-17,Vegetables,Offline,Middle East and North Africa,Iran,2090,154.06,90.93
782220828,2010-12-01,2011-01-07,Beverages,Offline,Asia,Brunei,5381,47.45,31.79
996446502,2010-12-01,2010-12-17,Meat,Online,Middle East and North Africa,Oman,9518,421.89,364.69
830119502,2010-12-01,2010-12-22,Baby Food,Offline,Sub-Saharan Africa,Mauritius ,9663,255.28,159.42
701221978,2010-12-01,2011-01-09,Household,Online,Central America and the Caribbean,El Salvador,6021,668.27,502.54
707361876,2010-12-01,2010-12-13,Meat,Offline,Sub-Saharan Africa,Angola,2953,421.89,364.69
832048118,2010-12-01,2010-12-21,Fruits,Online,Asia,Maldives,383,9.33,6.92
270960032,2010-12-01,2010-12-08,Personal Care,Online,Sub-Saharan Africa,Cape Verde,1950,81.73,56.67
962992274,2010-12-01,2010-12-28,Cosmetics,Offline,Europe,Croatia,9669,437.2,263.33
653441321,2010-12-01,2010-12-31,Beverages,Offline,Central America and the Caribbean,Antigua and Barbuda ,6663,47.45,31.79
545364177,2010-12-01,2010-12-17,Baby Food,Offline,Sub-Saharan Africa,Mozambique,4234,255.28,159.42
593026816,2010-12-01,2010-12-01,Vegetables,Online,Asia,Singapore,8668,154.06,90.93
840352666,2010-12-02,2011-01-14,Cereal,Online,Australia and Oceania,Australia,7883,205.7,117.11
520214498,2010-12-02,2011-01-21,Personal Care,Online,Sub-Saharan Africa,Guinea,1885,81.73,56.67
536705577,2010-12-02,2010-12-21,Baby Food,Online,Sub-Saharan Africa,Central African Republic,1962,255.28,159.42
686423480,2010-12-02,2010-12-21,Clothes,Online,Europe,Lithuania,6816,109.28,35.84
665603101,2010-12-02,2010-12-02,Vegetables,Offline,Sub-Saharan Africa,Zimbabwe,5604,154.06,90.93
106561648,2010-12-02,2010-12-14,Fruits,Online,Central America and the Caribbean,The Bahamas,2815,9.33,6.92
119077479,2010-12-02,2010-12-10,Snacks,Online,Middle East and North Africa,Lebanon,6527,152.58,97.44
150249040,2010-12-02,2010-12-25,Clothes,Online,Central America and the Caribbean,The Bahamas,885,109.28,35.84
195983064,2010-12-02,2010-12-09,Snacks,Online,Central America and the Caribbean,Cuba,4599,152.58,97.44
455706727,2010-12-02,2010-12-23,Clothes,Offline,Europe,Andorra,2602,109.28,35.84
303942191,2010-12-02,2011-01-18,Vegetables,Offline,North America,United States of America,2103,154.06,90.93
613729178,2010-12-02,2011-01-15,Vegetables,Online,Sub-Saharan Africa,Niger,4957,154.06,90.93
852750480,2010-12-02,2010-12-15,Fruits,Offline,Sub-Saharan Africa,Mali,6672,9.33,6.92
426699817,2010-12-02,2010-12-07,Snacks,Offline,Sub-Saharan Africa,Comoros,8813,152.58,97.44
911000335,2010-12-02,2011-01-16,Snacks,Online,Europe,Russia,4098,152.58,97.44
532730329,2010-12-02,2011-01-17,Cereal,Offline,Europe,Macedonia,5598,205.7,117.11
405761420,2010-12-02,2010-12-14,Baby Food,Online,Europe,Poland,2676,255.28,159.42
102350366,2010-12-02,2011-01-10,Household,Offline,Sub-Saharan Africa,Gabon,6602,668.27,502.54
484831655,2010-12-02,2010-12-13,Baby Food,Offline,Central America and the Caribbean,Haiti,1315,255.28,159.42
297802293,2010-12-02,2010-12-25,Meat,Online,Europe,Slovakia,5171,421.89,364.69
624080359,2010-12-02,2011-01-11,Beverages,Online,Sub-Saharan Africa,Central African Republic,8102,47.45,31.79
530565679,2010-12-02,2011-01-17,Cereal,Offline,Central America and the Caribbean,Panama,5029,205.7,117.11
526354396,2010-12-02,2010-12-24,Meat,Offline,Sub-Saharan Africa,Niger,8817,421.89,364.69
863101661,2010-12-02,2010-12-12,Clothes,Online,Sub-Saharan Africa,Botswana,9816,109.28,35.84
507698667,2010-12-02,2010-12-05,Cereal,Online,Asia,Thailand,8172,205.7,117.11
503487384,2010-12-02,2011-01-01,Office Supplies,Online,Europe,Cyprus,1960,651.21,524.96
659463202,2010-12-02,2010-12-30,Office Supplies,Online,Sub-Saharan Africa,Senegal,8671,651.21,524.96
802805173,2010-12-02,2010-12-07,Personal Care,Online,Australia and Oceania,Solomon Islands,6746,81.73,56.67
775844895,2010-12-02,2010-12-16,Fruits,Offline,Europe,Moldova ,8600,9.33,6.92
692563378,2010-12-03,2011-01-14,Household,Online,Europe,Russia,3749,668.27,502.54
946147143,2010-12-03,2011-01-04,Household,Online,Asia,Sri Lanka,4820,668.27,502.54
993809783,2010-12-03,2010-12-19,Baby Food,Offline,Europe,Kosovo,9254,255.28,159.42
626008975,2010-12-03,2011-01-11,Cosmetics,Offline,Australia and Oceania,New Zealand,8822,437.2,263.33
769350945,2010-12-03,2010-12-19,Fruits,Offline,Asia,Mongolia,6896,9.33,6.92
686187446,2010-12-03,2010-12-22,Baby Food,Online,Sub-Saharan Africa,Sudan,6969,255.28,159.42
532376277,2010-12-03,2010-12-23,Baby Food,Online,Asia,Turkmenistan,826,255.28,159.42
131357276,2010-12-03,2010-12-06,Personal Care,Offline,Europe,Czech Republic,392,81.73,56.67
305870807,2010-12-03,2011-01-18,Personal Care,Offline,Sub-Saharan Africa,Mali,2824,81.73,56.67
588461482,2010-12-03,2010-12-04,Personal Care,Offline,Asia,Cambodia,7684,81.73,56.67
297448241,2010-12-03,2011-01-21,Vegetables,Offline,Middle East and North Africa,Lebanon,399,154.06,90.93
731921470,2010-12-03,2010-12-06,Cereal,Offline,Sub-Saharan Africa,Uganda,683,205.7,117.11
887897288,2010-12-03,2010-12-04,Cereal,Offline,Europe,Montenegro,7394,205.7,117.11
534540927,2010-12-03,2010-12-22,Baby Food,Online,Sub-Saharan Africa,Zimbabwe,1394,255.28,159.42
628055608,2010-12-03,2010-12-16,Clothes,Offline,Australia and Oceania,Solomon Islands,4466,109.28,35.84
224753940,2010-12-03,2010-12-26,Baby Food,Offline,Central America and the Caribbean,Nicaragua,8540,255.28,159.42
108372247,2010-12-03,2011-01-09,Cosmetics,Online,Asia,South Korea,8611,437.2,263.33
802687156,2010-12-03,2011-01-02,Cosmetics,Offline,Middle East and North Africa,Oman,1822,437.2,263.33
580156934,2010-12-03,2011-01-01,Household,Offline,Middle East and North Africa,Iran,184,668.27,502.54
503369367,2010-12-03,2010-12-07,Cereal,Online,Central America and the Caribbean,The Bahamas,7036,205.7,117.11
278910529,2010-12-03,2010-12-07,Vegetables,Offline,Middle East and North Africa,Turkey,4678,154.06,90.93
150013005,2010-12-03,2010-12-26,Baby Food,Online,Asia,Indonesia,1037,255.28,159.42
565594470,2010-12-03,2010-12-12,Personal Care,Online,Europe,Switzerland,827,81.73,56.67
422252500,2010-12-03,2011-01-04,Office Supplies,Online,Europe,Ireland,2753,651.21,524.96
883686006,2010-12-03,2010-12-31,Office Supplies,Offline,Central America and the Caribbean,Saint Kitts and Nevis ,1181,651.21,524.96
603023946,2010-12-03,2010-12-24,Clothes,Online,Sub-Saharan Africa,Cameroon,7041,109.28,35.84
667531716,2010-12-03,2010-12-03,Personal Care,Offline,Middle East and North Africa,Iran,6324,81.73,56.67
925208747,2010-12-03,2011-01-11,Beverages,Online,Sub-Saharan Africa,Senegal,8683,47.45,31.79
669578349,2010-12-03,2010-12-27,Fruits,Offline,Middle East and North Africa,Kuwait,1968,9.33,6.92
833858716,2010-12-03,2011-01-17,Cereal,Online,Central America and the Caribbean,Costa Rica,6179,205.7,117.11
839998614,2010-12-03,2010-12-20,Baby Food,Offline,Central America and the Caribbean,Panama,3111,255.28,159.42
582321584,2010-12-03,2011-01-01,Household,Online,Australia and Oceania,New Zealand,752,668.27,502.54
902459752,2010-12-03,2010-12-25,Fruits,Online,Asia,Singapore,6750,9.33,6.92
451259410,2010-12-03,2011-01-20,Vegetables,Offline,Australia and Oceania,Nauru,6542,154.06,90.93
457517325,2010-12-03,2011-01-17,Personal Care,Online,Sub-Saharan Africa,Kenya,8398,81.73,56.67
941817843,2010-12-03,2011-01-06,Household,Offline,North America,Mexico,3684,668.27,502.54
145919740,2010-12-03,2010-12-27,Clothes,Online,Australia and Oceania,Vanuatu,9748,109.28,35.84
937606561,2010-12-04,2010-12-14,Cereal,Offline,Sub-Saharan Africa,Eritrea,7472,205.7,117.11
810637652,2010-12-04,2010-12-31,Baby Food,Online,Sub-Saharan Africa,Kenya,4550,255.28,159.42
654779851,2010-12-04,2010-12-08,Vegetables,Offline,Asia,Bhutan,2763,154.06,90.93
253760850,2010-12-04,2011-01-11,Beverages,Offline,Middle East and North Africa,Lebanon,2329,47.45,31.79
476055037,2010-12-04,2011-01-12,Household,Offline,Sub-Saharan Africa,Cote d'Ivoire,4119,668.27,502.54
228847205,2010-12-04,2010-12-25,Fruits,Offline,Sub-Saharan Africa,Botswana,9828,9.33,6.92
787888658,2010-12-04,2010-12-14,Vegetables,Online,Asia,India,2617,154.06,90.93
685951411,2010-12-04,2010-12-23,Fruits,Offline,Europe,Greece,7121,9.33,6.92
513602530,2010-12-04,2010-12-30,Fruits,Offline,Sub-Saharan Africa,Angola,5257,9.33,6.92
652733218,2010-12-04,2011-01-03,Household,Offline,Australia and Oceania,Tonga,7119,668.27,502.54
394938170,2010-12-04,2010-12-20,Baby Food,Offline,North America,United States of America,9836,255.28,159.42
937488543,2010-12-04,2011-01-08,Household,Offline,Australia and Oceania,Solomon Islands,2548,668.27,502.54
509273231,2010-12-04,2011-01-01,Fruits,Offline,Asia,Philippines,4121,9.33,6.92
694255959,2010-12-04,2011-01-14,Cosmetics,Offline,Middle East and North Africa,Libya,4621,437.2,263.33
781630742,2010-12-04,2010-12-16,Cereal,Online,Middle East and North Africa,Libya,761,205.7,117.11
453306043,2010-12-04,2010-12-25,Baby Food,Online,Australia and Oceania,Samoa ,2186,255.28,159.42
947957742,2010-12-04,2010-12-10,Personal Care,Offline,Central America and the Caribbean,Guatemala,616,81.73,56.67
530093610,2010-12-04,2011-01-19,Household,Online,Central America and the Caribbean,Dominican Republic,5334,668.27,502.54
106207597,2010-12-04,2011-01-10,Cosmetics,Online,Europe,Albania,8043,437.2,263.33
931230628,2010-12-04,2011-01-10,Office Supplies,Online,Middle East and North Africa,Azerbaijan,692,651.21,524.96
413711917,2010-12-04,2010-12-13,Snacks,Online,Asia,Cambodia,5405,152.58,97.44
232940471,2010-12-04,2010-12-24,Meat,Offline,Sub-Saharan Africa,Comoros,1117,421.89,364.69
584132182,2010-12-04,2010-12-06,Personal Care,Offline,Europe,Poland,6548,81.73,56.67
999949681,2010-12-04,2011-01-12,Beverages,Online,Europe,Norway,6187,47.45,31.79
128956592,2010-12-04,2010-12-08,Snacks,Online,Asia,China,9976,152.58,97.44
293236958,2010-12-04,2010-12-29,Clothes,Offline,Europe,Liechtenstein,4187,109.28,35.84
372071158,2010-12-04,2010-12-27,Baby Food,Online,Asia,Indonesia,2979,255.28,159.42
174808633,2010-12-04,2010-12-18,Fruits,Online,Sub-Saharan Africa,Mali,8614,9.33,6.92
866840875,2010-12-04,2011-01-07,Beverages,Offline,Europe,Moldova ,6333,47.45,31.79
611210477,2010-12-04,2010-12-23,Fruits,Offline,Sub-Saharan Africa,Guinea,9617,9.33,6.92
991645133,2010-12-04,2010-12-21,Baby Food,Online,Central America and the Caribbean,Guatemala,8686,255.28,159.42
276509845,2010-12-04,2010-12-09,Personal Care,Online,Australia and Oceania,Nauru,4263,81.73,56.67
